label_id,label_name,acc_x_g_mean,acc_x_g_std,acc_x_g_min,acc_x_g_max,acc_x_g_rms,acc_x_g_mean_abs,acc_x_g_range,acc_x_g_mean_abs_diff,acc_x_g_std_diff,acc_x_g_zero_cross_rate,acc_y_g_mean,acc_y_g_std,acc_y_g_min,acc_y_g_max,acc_y_g_rms,acc_y_g_mean_abs,acc_y_g_range,acc_y_g_mean_abs_diff,acc_y_g_std_diff,acc_y_g_zero_cross_rate,acc_z_g_mean,acc_z_g_std,acc_z_g_min,acc_z_g_max,acc_z_g_rms,acc_z_g_mean_abs,acc_z_g_range,acc_z_g_mean_abs_diff,acc_z_g_std_diff,acc_z_g_zero_cross_rate,acc_mag_g_mean,acc_mag_g_std,acc_mag_g_min,acc_mag_g_max,acc_mag_g_rms,acc_mag_g_mean_abs,acc_mag_g_range,acc_mag_g_mean_abs_diff,acc_mag_g_std_diff,acc_mag_g_zero_cross_rate,corr_acc_x_y,corr_acc_x_z,corr_acc_y_z
1,WALKING,1.0187452,0.17540792,0.6174863,1.481327,1.0337358,1.0187452,0.86384076,0.073591314,0.10251822,0.14173229,-0.16093475,0.17495799,-0.620467,0.1904705,0.23771892,0.17483655,0.8109375,0.073880345,0.09900617,0.12598425,0.018784452,0.0676003,-0.1456858,0.1752795,0.07016165,0.055808954,0.3209653,0.02331185,0.03157507,0.13385826,1.0479226,0.17860803,0.71214473,1.5251753,1.0630347,1.0479226,0.8130306,0.07235424,0.09696399,0.11023622,-0.1385277,-0.22538005,0.40366417
1,WALKING,1.0258932,0.19305518,0.4604217,1.615465,1.0439,1.0258932,1.1550434,0.078689516,0.11321406,0.1496063,-0.16804627,0.18604414,-0.6955421,0.2366574,0.25070295,0.18581575,0.9321995,0.07288877,0.09770114,0.12598425,0.015440553,0.065962456,-0.1456858,0.1752795,0.06774552,0.054308996,0.3209653,0.022523798,0.031035094,0.09448819,1.0587609,0.19024736,0.602596,1.6286881,1.0757177,1.0587609,1.026092,0.076322205,0.108159184,0.11811024,0.01049738,-0.2032101,0.32373092
1,WALKING,1.0299618,0.18438667,0.4604217,1.615465,1.0463363,1.0299618,1.1550434,0.08129753,0.113841355,0.18110237,-0.1343099,0.19649509,-0.6955421,0.354611,0.23801148,0.17604391,1.0501531,0.075977795,0.10894961,0.13385826,0.029189184,0.08090054,-0.1637657,0.2058971,0.08600526,0.07028967,0.3696628,0.019769588,0.02673976,0.11811024,1.0613708,0.1798835,0.602596,1.6286881,1.0765064,1.0613708,1.026092,0.076792605,0.10688689,0.13385826,0.11200667,-0.13154365,0.30509675
1,WALKING,1.0260608,0.1815101,0.527585,1.501091,1.0419917,1.0260608,0.973506,0.08719168,0.11741325,0.16535433,-0.14209642,0.19873919,-0.801567,0.354611,0.24431261,0.18220177,1.156178,0.083093874,0.117701225,0.13385826,0.025701828,0.085133724,-0.1637657,0.2058971,0.088928826,0.07334546,0.3696628,0.02282491,0.03131125,0.11811024,1.0583509,0.1823103,0.69665647,1.5222476,1.0739384,1.0583509,0.8255911,0.08030258,0.10501703,0.1496063,0.020856528,-0.13592605,0.37544632
1,WALKING,1.0088518,0.22211139,0.4096487,1.700605,1.0330127,1.0088518,1.2909564,0.090385064,0.13010591,0.14173229,-0.1867181,0.18647258,-0.801567,0.1675021,0.26388574,0.20097733,0.9690691,0.07187964,0.09873036,0.11811024,0.009292741,0.07274996,-0.2071729,0.1542018,0.073341064,0.05972615,0.3613747,0.027215583,0.03723347,0.1496063,1.0448213,0.22467385,0.61538404,1.7412895,1.0687047,1.0448213,1.1259055,0.08482904,0.11834391,0.14173229,-0.13956136,-0.3008433,0.49503604
1,WALKING,0.99889886,0.25450712,0.3162361,1.759193,1.0308118,0.99889886,1.4429568,0.10386195,0.15477373,0.18110237,-0.18429528,0.17063203,-0.6334161,0.1353289,0.25115743,0.19325699,0.768745,0.058560267,0.08112939,0.10236221,0.020519404,0.074494414,-0.2071729,0.1489424,0.07726877,0.063619874,0.35611528,0.029335642,0.038960636,0.12598425,1.0340004,0.24993302,0.60148174,1.7946923,1.0637779,1.0340004,1.1932106,0.09801468,0.14011218,0.13385826,-0.13574798,-0.38174692,0.5412961
1,WALKING,1.0326805,0.26589206,0.3162361,1.786531,1.0663618,1.0326805,1.4702948,0.10370994,0.15897681,0.1496063,-0.19285914,0.1808984,-0.7041667,0.1900723,0.2644218,0.2030555,0.894239,0.06698,0.09077899,0.13385826,0.019417001,0.074841596,-0.2094884,0.1528751,0.07731937,0.06304956,0.36236352,0.029984366,0.03932775,0.13385826,1.0700943,0.26061967,0.60148174,1.8283552,1.1013739,1.0700943,1.2268734,0.0991827,0.14041829,0.13385826,-0.15046787,-0.34138423,0.46220696
1,WALKING,1.0340006,0.25420484,0.2471386,1.786531,1.0647898,1.0340006,1.5393924,0.105077125,0.16491117,0.14173229,-0.1991225,0.18878378,-0.7041667,0.276855,0.27438858,0.21461344,0.9810217,0.074070826,0.09997558,0.14173229,0.012890305,0.07369418,-0.2094884,0.1542916,0.074813046,0.05867388,0.36378002,0.03088105,0.04181037,0.1496063,1.0732825,0.25045633,0.5488885,1.8283552,1.1021178,1.0732825,1.2794666,0.09883267,0.1428072,0.12598425,-0.18379158,-0.3093653,0.47633258
1,WALKING,1.0034302,0.22598128,0.2471386,1.520163,1.0285621,1.0034302,1.2730244,0.10157159,0.1564857,0.18110237,-0.1916914,0.18625134,-0.6483938,0.276855,0.26727355,0.20859887,0.9252488,0.07243,0.09979857,0.11811024,0.01092716,0.074518375,-0.1961001,0.1641408,0.07531528,0.059380304,0.3602409,0.028609352,0.039292485,0.14173229,1.0413724,0.22492447,0.5488885,1.5926881,1.065386,1.0413724,1.0437996,0.09810126,0.14113991,0.13385826,-0.22073437,-0.3744962,0.5373102
1,WALKING,1.0191679,0.20060669,0.6313115,1.58829,1.0387235,1.0191679,0.9569785,0.07935432,0.11336497,0.11811024,-0.18244699,0.1668091,-0.679594,0.1978572,0.24720876,0.19271693,0.8774512,0.06339406,0.08274952,0.14173229,0.008779755,0.0693423,-0.156157,0.1746852,0.069895916,0.054020096,0.3308422,0.023815768,0.031967252,0.14173229,1.0516613,0.19736435,0.6694068,1.6136669,1.0700206,1.0516613,0.9442601,0.07406016,0.101782866,0.11811024,0.017695501,-0.25607294,0.37082332
1,WALKING,1.0241797,0.21947664,0.487184,1.651708,1.0474322,1.0241797,1.1645241,0.08082034,0.117936686,0.11811024,-0.1908648,0.1909698,-0.6547333,0.2173105,0.26999784,0.21059597,0.8720438,0.069565594,0.09411459,0.10236221,0.007886735,0.07479848,-0.1836728,0.1566209,0.07521311,0.059325904,0.3402937,0.026877176,0.03642241,0.17322835,1.0604403,0.22613336,0.5760293,1.7238656,1.0842831,1.0604403,1.1478363,0.07932125,0.11382308,0.11811024,-0.21125165,-0.3313816,0.5346109
1,WALKING,1.0265062,0.23661837,0.487184,1.651708,1.0534246,1.0265062,1.1645241,0.09480549,0.13412483,0.1496063,-0.20636788,0.20221211,-0.7067045,0.2173105,0.28892463,0.22380552,0.924015,0.07400524,0.10208448,0.09448819,0.004885776,0.07512235,-0.1836728,0.1566209,0.07528106,0.05979466,0.3402937,0.026663138,0.035856713,0.13385826,1.0674453,0.24373858,0.5760293,1.7238656,1.0949192,1.0674453,1.1478363,0.09297742,0.12659447,0.13385826,-0.23667398,-0.38993698,0.48272553
1,WALKING,0.9980289,0.24270348,0.4891691,1.570436,1.0271157,0.9980289,1.0812669,0.0941578,0.12692232,0.11811024,-0.19570027,0.19382213,-0.7987444,0.2200136,0.27543715,0.20799345,1.0187579,0.069234185,0.09948575,0.10236221,0.014297209,0.07684761,-0.2037849,0.179816,0.07816627,0.062297076,0.3836009,0.027545076,0.03654973,0.13385826,1.0372579,0.24705897,0.5646091,1.5953267,1.0662749,1.0372579,1.0307176,0.08757917,0.11418745,0.11811024,-0.18461151,-0.3733069,0.45400673
1,WALKING,1.0083797,0.25475594,0.4214482,1.553692,1.0400627,1.0083797,1.1322438,0.09255471,0.12622349,0.11811024,-0.17784761,0.19578701,-0.7987444,0.2795202,0.26450393,0.19537441,1.0782646,0.074090056,0.10506808,0.12598425,0.022424417,0.08142664,-0.2466438,0.179816,0.08445799,0.06779958,0.4264598,0.034013893,0.046934858,0.15748031,1.0445423,0.2603019,0.5041274,1.6187288,1.0764877,1.0445423,1.1146014,0.08879845,0.11825114,0.13385826,-0.21629958,-0.34545323,0.5091385
1,WALKING,1.0403427,0.26587534,0.3625018,1.832493,1.0737797,1.0403427,1.4699912,0.108002014,0.15822068,0.1496063,-0.19352911,0.20117214,-0.7279948,0.2795202,0.27914825,0.20939389,1.007515,0.082764894,0.11247905,0.1496063,0.010899706,0.08416834,-0.2466438,0.1799094,0.08487115,0.06916213,0.4265532,0.036526997,0.049182724,0.1496063,1.0796552,0.26921043,0.5041274,1.9410082,1.1127127,1.0796552,1.4368808,0.104548074,0.14539677,0.11811024,-0.27505246,-0.303234,0.5104661
1,WALKING,1.0213552,0.2620598,0.3625018,1.878454,1.0544391,1.0213552,1.5159521,0.10937576,0.1669163,0.13385826,-0.20016468,0.19660982,-0.6790793,0.1880654,0.2805732,0.21465933,0.8671447,0.07817163,0.10951004,0.12598425,-0.001781477,0.08128097,-0.1859337,0.1799094,0.0813005,0.06728558,0.3658431,0.032662183,0.044420063,0.15748031,1.0614582,0.26547915,0.65637773,1.9510527,1.0941539,1.0614582,1.2946749,0.10365656,0.15183474,0.1496063,-0.29958776,-0.33815265,0.4696508
1,WALKING,1.0047007,0.22815973,0.4732061,1.878454,1.0302818,1.0047007,1.4052479,0.09263575,0.13607146,0.12598425,-0.1735017,0.18024652,-0.6672682,0.2113421,0.25018322,0.19027674,0.8786103,0.06968336,0.100645505,0.13385826,0.0018422222,0.06859857,-0.1859337,0.1624746,0.068623304,0.056035243,0.34840828,0.027425924,0.037479937,0.18110237,1.0357144,0.2368057,0.6684052,1.9510527,1.0624412,1.0357144,1.2826475,0.09169001,0.13204865,0.11811024,-0.32221574,-0.37286243,0.45115578
1,WALKING,1.0298023,0.22547649,0.636916,1.689807,1.0541975,1.0298023,1.052891,0.08776114,0.11801519,0.12598425,-0.16800445,0.17859146,-0.6672682,0.2113421,0.24519463,0.18606995,0.8786103,0.07083269,0.10294465,0.10236221,0.013382722,0.068891324,-0.1619751,0.1755778,0.070179135,0.055151634,0.3375529,0.025632098,0.033711504,0.17322835,1.0587682,0.23534647,0.66236645,1.7154683,1.0846095,1.0587682,1.0531018,0.087347575,0.11623416,0.13385826,-0.3336542,-0.279842,0.49421653
1,WALKING,1.0327107,0.23931335,0.5241182,1.689807,1.0600766,1.0327107,1.1656889,0.10000844,0.13753018,0.16535433,-0.17866638,0.19522093,-0.6661369,0.2051496,0.2646373,0.20087373,0.8712865,0.076604806,0.109059416,0.12598425,0.0143607,0.0762265,-0.1778373,0.1755778,0.07756745,0.061772052,0.3534151,0.029375909,0.038593963,0.15748031,1.0678906,0.24376534,0.5704244,1.7154683,1.0953593,1.0678906,1.1450438,0.09550318,0.12625065,0.12598425,-0.2322735,-0.28213036,0.52374023
1,WALKING,0.99899113,0.24024495,0.4603104,1.574901,1.027473,0.99899113,1.1145906,0.10081972,0.14266741,0.15748031,-0.18012846,0.19340841,-0.7201024,0.2281545,0.26429734,0.19915323,0.9482569,0.07596532,0.106773354,0.13385826,0.015525181,0.07456715,-0.1778373,0.1530209,0.076166205,0.06287216,0.3308582,0.028580979,0.035874993,0.15748031,1.035483,0.24316677,0.5704244,1.6326592,1.0636518,1.035483,1.0622349,0.09592793,0.13191122,0.14173229,-0.20176353,-0.34974146,0.47504082
1,WALKING,1.0050824,0.23303856,0.4603104,1.509576,1.0317448,1.0050824,1.0492656,0.09390806,0.12830617,0.18110237,-0.17371622,0.18002374,-0.7201024,0.2281545,0.2501717,0.18987092,0.9482569,0.070335105,0.094527245,0.13385826,0.015189263,0.07694454,-0.2241055,0.1665808,0.07842943,0.063610576,0.3906863,0.027439563,0.036676608,0.14173229,1.0380328,0.23605633,0.675097,1.5455883,1.0645348,1.0380328,0.87049127,0.09004737,0.120908044,0.13385826,-0.23882279,-0.3676853,0.45827937
1,WALKING,1.0237128,0.23175983,0.5405054,1.558162,1.0496192,1.0237128,1.0176566,0.09816923,0.13756607,0.15748031,-0.17809543,0.17870958,-0.647066,0.1143956,0.25229964,0.19450831,0.7614616,0.071642734,0.09295884,0.16535433,0.010854299,0.080132715,-0.2241055,0.1665808,0.0808645,0.06396061,0.3906863,0.02793557,0.038938172,0.1496063,1.0576705,0.2307119,0.6304649,1.6253562,1.0825409,1.0576705,0.9948913,0.09594001,0.13008647,0.15748031,-0.15981416,-0.2906401,0.47148237
1,WALKING,1.0215938,0.21331383,0.5405054,1.60484,1.0436268,1.0215938,1.0643346,0.09307239,0.13858266,0.12598425,-0.176311,0.17375179,-0.647066,0.2696323,0.24753837,0.19515008,0.91669834,0.07019577,0.09452668,0.1496063,0.0036996417,0.06851277,-0.2003869,0.1580248,0.06861258,0.0533821,0.3584117,0.023999017,0.03295626,0.13385826,1.0534544,0.21301109,0.6304649,1.6692189,1.0747743,1.0534544,1.038754,0.092229865,0.13284774,0.14173229,-0.14302269,-0.3595493,0.47929645
3,WALKING_DOWNSTAIRS,0.99518174,0.41027042,0.4615439,1.993242,1.0764333,0.99518174,1.5316981,0.10931867,0.15228723,0.10236221,-0.14963454,0.17070593,-0.7191551,0.1899615,0.22700441,0.16756961,0.90911657,0.07640403,0.103651434,0.19685039,0.0030325921,0.07005111,-0.1807084,0.1285306,0.07011672,0.057070978,0.309239,0.02512028,0.035515875,0.14173229,1.0183775,0.4219752,0.46250385,2.03996,1.1023412,1.0183775,1.577456,0.11347804,0.15672417,0.10236221,-0.4497087,-0.2615016,0.2318012
3,WALKING_DOWNSTAIRS,1.0223997,0.44488132,0.4643228,1.993242,1.1149979,1.0223997,1.5289192,0.12778287,0.17012635,0.10236221,-0.16480334,0.19772159,-0.7191551,0.2548381,0.25739846,0.18889725,0.9739932,0.0857616,0.11755012,0.17322835,0.0039018677,0.0721667,-0.2152842,0.1595399,0.07227211,0.057990313,0.3748241,0.030512672,0.04454888,0.15748031,1.0508103,0.45879734,0.47661042,2.0917695,1.1466026,1.0508103,1.615159,0.1305959,0.17507386,0.08661418,-0.45585525,-0.284623,0.26878506
3,WALKING_DOWNSTAIRS,1.0414968,0.44887578,0.4067247,1.990963,1.1341097,1.0414968,1.5842383,0.13038972,0.17254005,0.10236221,-0.17460889,0.215418,-0.8064112,0.2548381,0.2772962,0.19929871,1.0612493,0.09058619,0.12079478,0.16535433,-0.0058849086,0.078628205,-0.2471276,0.1595399,0.07884812,0.06219566,0.40666747,0.03310003,0.047893498,0.1496063,1.0729616,0.46697813,0.4101351,2.0917695,1.1701773,1.0729616,1.6816344,0.13285938,0.17725012,0.10236221,-0.5144914,-0.14395411,0.24612696
3,WALKING_DOWNSTAIRS,0.9864019,0.4503452,0.4067247,2.058555,1.084343,0.9864019,1.6518302,0.12445652,0.17194869,0.10236221,-0.1494171,0.22929634,-0.8064112,0.3996115,0.2736828,0.19396868,1.2060227,0.09109819,0.12728032,0.14173229,-0.007150516,0.090514444,-0.2574553,0.1891954,0.09079643,0.07263306,0.44665068,0.03521318,0.049672518,0.12598425,1.0201368,0.46719024,0.4101351,2.175762,1.1220275,1.0201368,1.7656269,0.12800029,0.17750835,0.10236221,-0.458168,-0.16894916,0.3427979
3,WALKING_DOWNSTAIRS,0.95568615,0.42052075,0.3334021,2.058555,1.0441139,0.95568615,1.7251527,0.1246682,0.17980714,0.09448819,-0.12876514,0.28094086,-1.303383,0.429943,0.30904406,0.22088371,1.733326,0.120687194,0.18201508,0.18897638,0.012343323,0.08245294,-0.2574553,0.1891954,0.08337173,0.068878844,0.44665068,0.032700285,0.046108264,0.12598425,0.99828404,0.44278863,0.394867,2.3026893,1.0920774,0.99828404,1.9078224,0.13139407,0.19615342,0.12598425,-0.28213188,-0.13486536,0.29053494
3,WALKING_DOWNSTAIRS,1.0171566,0.42364424,0.3087065,2.001278,1.1018537,1.0171566,1.6925714,0.13143092,0.1819591,0.11811024,-0.14259008,0.28981867,-1.303383,0.429943,0.3229966,0.22583994,1.733326,0.13247441,0.1913108,0.18897638,0.0033771172,0.08304468,-0.2136042,0.2111975,0.08311332,0.06851429,0.4248017,0.034333676,0.048376318,0.11023622,1.0598903,0.44938752,0.38309777,2.3026893,1.1512239,1.0598903,1.9195915,0.14041948,0.20168461,0.10236221,-0.34525663,-0.19120248,0.2591433
3,WALKING_DOWNSTAIRS,0.99248976,0.46901098,0.3030238,2.002602,1.0977281,0.99248976,1.6995783,0.1416369,0.18548886,0.11023622,-0.146802,0.2458808,-0.959274,0.3068463,0.2863707,0.20063773,1.2661203,0.11454498,0.15436795,0.18110237,-0.011145206,0.091901086,-0.2136042,0.2111975,0.092574425,0.07711819,0.4248017,0.040916704,0.053977754,0.18897638,1.030141,0.48414356,0.31689802,2.0578537,1.1382378,1.030141,1.7409557,0.14716251,0.19434959,0.14173229,-0.42471933,-0.25409353,0.2650763
3,WALKING_DOWNSTAIRS,0.969072,0.46479368,0.3030238,2.0644,1.0747715,0.969072,1.7613761,0.14008611,0.18566355,0.14173229,-0.13170236,0.20167798,-0.8246289,0.3068463,0.24087243,0.17209342,1.1314752,0.09068323,0.12662174,0.19685039,-0.0065012877,0.087599866,-0.3472419,0.2158069,0.08784078,0.068015195,0.56304884,0.038576532,0.054603446,0.18897638,0.9980798,0.4740315,0.31689802,2.1897147,1.1049294,0.9980798,1.8728167,0.1441393,0.193735,0.14173229,-0.39738333,-0.2828402,0.22049549
3,WALKING_DOWNSTAIRS,1.0187819,0.500749,0.1868832,2.083785,1.1351944,1.0187819,1.8969018,0.15347916,0.20231862,0.11023622,-0.19463524,0.23111443,-0.9487455,0.4010731,0.30215353,0.22265492,1.3498186,0.10166883,0.13754213,0.16535433,-0.011243331,0.096458115,-0.2785157,0.2312809,0.09711118,0.07893617,0.5097966,0.04302294,0.06014135,0.13385826,1.0569305,0.5218155,0.20289499,2.2017355,1.1787254,1.0569305,1.9988406,0.1605989,0.21393208,0.11023622,-0.5456331,-0.30641037,0.4068662
3,WALKING_DOWNSTAIRS,1.0189786,0.48116887,0.3133904,2.083785,1.1268722,1.0189786,1.7703947,0.14123043,0.18972363,0.07874016,-0.20210925,0.22449125,-0.9640166,0.4010731,0.30206698,0.23183423,1.3650897,0.10218447,0.14261295,0.18110237,-0.0045905258,0.09554016,-0.2382379,0.2312809,0.09565038,0.07877722,0.46951878,0.045856245,0.06483933,0.15748031,1.0592562,0.4982077,0.3285175,2.1978443,1.1705701,1.0592562,1.8693268,0.14576912,0.2023398,0.07874016,-0.44044968,-0.11515183,0.30658233
3,WALKING_DOWNSTAIRS,0.97188884,0.4083798,0.4330304,1.963119,1.0542021,0.97188884,1.5300887,0.111504585,0.15114953,0.09448819,-0.19338442,0.21495794,-0.9640166,0.1949647,0.28914434,0.21782367,1.1589813,0.086532876,0.11735252,0.16535433,-0.021473031,0.08675018,-0.279103,0.2152474,0.089368254,0.07287799,0.4943504,0.03320845,0.049585465,0.1496063,1.0112303,0.42467186,0.47129893,2.1978443,1.096783,1.0112303,1.7265453,0.11566521,0.16212307,0.09448819,-0.42973414,-0.135292,0.29552045
3,WALKING_DOWNSTAIRS,1.0170238,0.44047943,0.3076221,2.027244,1.1083139,1.0170238,1.719622,0.1173083,0.15203048,0.10236221,-0.20016026,0.22597626,-0.8142849,0.1805375,0.30187646,0.2262332,0.99482244,0.088344954,0.11188576,0.1496063,-0.027282936,0.06409163,-0.279103,0.1017575,0.06965699,0.0561046,0.3808605,0.0224566,0.032143548,0.13385826,1.0569711,0.45514092,0.3163898,2.1395257,1.1508002,1.0569711,1.8231359,0.12100726,0.15591666,0.10236221,-0.42735615,-0.252959,0.20197712
3,WALKING_DOWNSTAIRS,1.0318383,0.47142708,0.3076221,2.027244,1.134431,1.0318383,1.719622,0.14052182,0.1828649,0.10236221,-0.22658539,0.25509718,-1.093432,0.1935257,0.34119716,0.2520873,1.2869576,0.10612598,0.14069505,0.17322835,-0.019872222,0.0803709,-0.2593628,0.2401069,0.082791224,0.06305985,0.4994697,0.039586578,0.059085444,0.15748031,1.0802922,0.4931251,0.3163898,2.1395257,1.1875199,1.0802922,1.8231359,0.14774014,0.19139059,0.11811024,-0.45619956,-0.13697493,0.1412709
3,WALKING_DOWNSTAIRS,0.96982944,0.45879507,0.2693811,2.049108,1.0728756,0.96982944,1.779727,0.14711165,0.19241351,0.10236221,-0.21587473,0.22704591,-1.093432,0.1935257,0.3132918,0.23050545,1.2869576,0.09566182,0.12897143,0.15748031,-0.0036756245,0.09559565,-0.2593628,0.2401069,0.09566628,0.075789735,0.4994697,0.049360197,0.067672074,0.18897638,1.0135484,0.48071352,0.31233007,2.0907514,1.1217691,1.0135484,1.7784214,0.15331322,0.20117983,0.10236221,-0.49136457,-0.15975256,0.20194286
3,WALKING_DOWNSTAIRS,0.94136274,0.44960174,0.2693811,2.049108,1.0432189,0.94136274,1.779727,0.13327497,0.17586248,0.09448819,-0.17513,0.1705148,-0.7607661,0.1539222,0.24442956,0.18750966,0.9146883,0.07624706,0.10218153,0.17322835,0.007900193,0.08383411,-0.2091786,0.196666,0.08420553,0.06950941,0.4058446,0.036059164,0.049466167,0.12598425,0.971499,0.45970792,0.31233007,2.0907514,1.0747752,0.971499,1.7784214,0.13550366,0.17936596,0.09448819,-0.42354393,-0.259185,0.15372908
3,WALKING_DOWNSTAIRS,1.0011694,0.46308932,0.3096241,2.082028,1.1030829,1.0011694,1.7724038,0.13028234,0.1770639,0.08661418,-0.1978308,0.22409973,-0.9011295,0.1850396,0.2989276,0.21995613,1.0861691,0.096278235,0.13460863,0.17322835,-0.0037488444,0.09984262,-0.4023916,0.2451176,0.09991298,0.077298224,0.6475092,0.045188803,0.0700975,0.16535433,1.0403192,0.48359898,0.34791666,2.2483172,1.147228,1.0403192,1.9004006,0.13860966,0.19154221,0.08661418,-0.45443556,-0.40409306,0.4702597
3,WALKING_DOWNSTAIRS,1.0208783,0.45853022,0.3293508,2.009503,1.1191257,1.0208783,1.680152,0.13489702,0.17837256,0.10236221,-0.21675038,0.23545425,-0.8854241,0.3134893,0.32003033,0.23728205,1.1989133,0.09998454,0.1309332,0.17322835,-0.016826099,0.09355902,-0.3670617,0.1795776,0.09506002,0.07615307,0.5466393,0.04168618,0.061046798,0.18110237,1.064744,0.47981068,0.3485848,2.0887713,1.1678605,1.064744,1.7401866,0.14103231,0.1861982,0.10236221,-0.562807,-0.44334978,0.45533842
3,WALKING_DOWNSTAIRS,1.0186265,0.4436964,0.3293508,2.009503,1.1110655,1.0186265,1.680152,0.12501577,0.16747913,0.11023622,-0.21260096,0.20603299,-0.8456674,0.1371978,0.29605535,0.22299086,0.9828652,0.08913628,0.12351025,0.16535433,-0.021737566,0.09441981,-0.3670617,0.2158747,0.09688974,0.0759704,0.5829364,0.048849963,0.07093845,0.20472442,1.0553784,0.4665611,0.36358657,2.0887713,1.1539077,1.0553784,1.7251848,0.1340073,0.18190895,0.11023622,-0.6060364,-0.24969076,0.4872118
3,WALKING_DOWNSTAIRS,0.963707,0.40582964,0.4650096,2.000219,1.0456715,0.963707,1.5352095,0.1189133,0.1618888,0.10236221,-0.19380182,0.21772268,-0.8456674,0.2403071,0.29148296,0.21635598,1.0859745,0.083383575,0.11679011,0.15748031,-0.037814934,0.10140886,-0.5206721,0.2158747,0.108229965,0.0791208,0.73654675,0.04384682,0.066531785,0.17322835,1.0031981,0.42860064,0.4744545,2.2178123,1.0909193,1.0031981,1.7433578,0.12623113,0.1746643,0.10236221,-0.5644134,-0.22686502,0.39421684
3,WALKING_DOWNSTAIRS,0.9794209,0.43193337,0.3128696,2.071889,1.0704353,0.9794209,1.7590194,0.13851346,0.17566803,0.11811024,-0.1922093,0.21575703,-0.8371404,0.2403071,0.2889559,0.21725148,1.0774474,0.08770381,0.11498968,0.18110237,-0.038569696,0.09623799,-0.5206721,0.1493398,0.10367918,0.07557606,0.6700119,0.04160376,0.061917197,0.18110237,1.0215714,0.44324774,0.39327428,2.2178123,1.1135874,1.0215714,1.824538,0.13560732,0.17593046,0.13385826,-0.3534728,-0.2561384,0.18111178
3,WALKING_DOWNSTAIRS,1.0312821,0.45477575,0.3128696,2.071889,1.127104,1.0312821,1.7590194,0.1372599,0.17368768,0.10236221,-0.19420089,0.2227334,-0.7747319,0.3752832,0.2955066,0.229267,1.1500151,0.08917819,0.114766575,0.18897638,-0.0243201,0.07888421,-0.1996264,0.1493398,0.08254808,0.06995593,0.34896618,0.037831124,0.053131323,0.1496063,1.0727434,0.46230218,0.39327428,2.0867646,1.168119,1.0727434,1.6934903,0.13390435,0.1712029,0.11811024,-0.2780116,0.09008256,-0.040709034
3,WALKING_DOWNSTAIRS,1.0365961,0.45235994,0.2438533,2.02864,1.131,1.0365961,1.7847867,0.13291518,0.16615126,0.10236221,-0.20530605,0.2264431,-0.7747319,0.3752832,0.3056584,0.2443079,1.1500151,0.08365157,0.10478143,0.15748031,-0.025643064,0.081794254,-0.2642384,0.1346204,0.0857197,0.06829566,0.3988588,0.035301037,0.049321968,0.12598425,1.0805755,0.4607522,0.328744,2.0618165,1.1747068,1.0805755,1.7330725,0.13260557,0.16530956,0.10236221,-0.37070924,0.05737278,0.108402774
